CTE_Aulacoctena_acuminata|v6_-33400	1316	1088.35	7300	116.797
CTE_Bathocyroe_fosteri|v6_-28527	1432	1208.4	1852	40.1144
CTE_Bathyctena_chuni|v6_-55949	1933	1690.36	7704	119.519
CTE_Benthic_cteno|v6_-16013	1290	1074.18	1843	51.2634
CTE_Beroe_abyssicola|v6_-08557	513	290.214	12	1.09577
CTE_Beroe_abyssicola|v6_-39150	1290	1064.73	1490	37.0855
CTE_Beroe_forskalii1|v6_-15879	2074	1826.08	349	6.33886
CTE_Bolinopsis_infundibulum|v6_-30769	1620	1395.66	3637	91.5091
CTE_Cestum_veneris|v6_-38453	1736	1473.05	2780	40.218
CTE_Charistephane_fugiens|v6_-14330	1259	1061.94	1700	37.1835
CTE_Coeloplana_cfmeteoris|v6_-08520	1637	1468.95	1072	7.84617
CTE_Ctenoceros_clear|v6_-52347	1251	1029.2	597.962	11.2557
CTE_Ctenoceros_clear|v6_-52349	1031	809.196	64.038	1.53314
CTE_Cydippid_spblack|v6_-13061	1526	1251.23	3660	109.241
CTE_Cydippid_sppeach|v6_-32991	2096	1798.66	9419	110.304
CTE_Deiopea_kaloktenota|v6_-05198	1601	1334.53	3858	94.8301
CTE_Dryodora_glandiformis|v6_-07890	1573	1351.5	7201	82.0495
CTE_Euplokamis_dunlapae|v6_-23755	2192	1927.42	24005	383.555
CTE_Haeckelia_beehleri|v6_-37431	1257	993.039	279	8.20846
CTE_Haeckelia_rubra|v6_-54379	1252	1032.4	2513	56.6108
CTE_Hormiphora_californensis1|v6_-08403	1743	1530.37	6757	101.413
CTE_Hormiphora_californensis3|v6_-086604	1757	1466.74	54880.1	355.456
CTE_Kiyohimea_sp|v6_-28419	1583	1326.1	4158	86.526
CTE_Lampea_deep|v6_-36997	2445	2175.42	4752.19	59.2359
CTE_Lampea_lactea|v6_-42074	1894	1684.76	886	5.64763
CTE_Lampocteis_cruentiventer|v6_-35615	1208	964.667	2033	60.7429
CTE_Leucothea_pulchra|v6_-25434	1561	1302.35	14718	349.275
CTE_Llyria_spbenthic|v6_-22557	1065	787.714	2080	75.757
CTE_Llyria_spcopper|v6_-13422	1526	1244.14	760	17.1744
CTE_Mertensia_ovum|v6_-45020	2475	2246.75	95414	98.6245
CTE_Nepheloctena_red1|v6_-11515	1697	1490.21	5956	92.5673
CTE_Nepheloctena_red2|v6_-35499	1081	861.874	4992	115.917
CTE_Nepheloctena_white|v6_-24157	1393	1159.69	11555	200.592
CTE_Ocyropsis_crystallina|v6_-038713	1437	1207.7	4975	75.1916
CTE_Ocyropsis_maculata|v6_-10570	1376	1150.41	6300	141.413
CTE_Tetraphalia_sp|v6_-32013	1440	1196.17	1547	25.6008
CTE_Tetraphalia_sp|v6_-62325	1355	1111.17	3576	63.7048
CTE_Thalassocalyce_inconstans|v6_-31890	1908	1693.53	12679	165.825
CTE_Tjalfiella_pink2|v6_-130174	1499	1217.71	1734.03	10.0886
CTE_Tjalfiella_pink2|v6_-130180	1481	1199.71	1241.6	7.33204
CTE_Tjalfiella_pink2|v6_-171411	879	597.708	10	0.11853
CTE_Velamen_parallelum|v6_-27511	1703	1442.99	1084	26.948
CTE_Vermillion_lobate|v6_-29676	1283	1053.31	497	10.9199
CTE_Weird_cteno|v6_-02647	1039	797.093	1696	58.6939
CTE_Beroe_forskalii2|v6_-281486	2284	2059.52	200.599	15.5779
CTE_Beroe_forskalii2|v6_-281488	2872	2647.52	0	0
CTE_Beroe_forskalii2|v6_-281490	2255	2030.52	155.064	12.2137
CTE_Beroe_forskalii2|v6_-281491	1459	1234.52	8.33669	1.08004
CTE_Bolinopsis_vitrea|v6_-058386	1600	1332.33	6465.17	107.79
CTE_Bolinopsis_vitrea|v6_-058387	1603	1335.33	1821.83	30.3062
CTE_Eurhamphaea_vexilligera|v6_-098710	1561	1279.35	1955.05	39.3841
CTE_Eurhamphaea_vexilligera|v6_-098711	1557	1275.35	3983.95	80.5079
CTE_Hormiphora_californensis2|v6_-077260	1754	1463.55	50488.6	392.291
CTE_Lampea_lactea2|v6_-53044	2342	2083.62	627.048	5.61026
CTE_Lampea_lactea2|v6_-53045	2443	2184.62	196.952	1.68068
CTE_Llyria_spdeep|v6_-06795	1946	1663.37	879.464	15.8723
CTE_Pleurobrachia_bachei|v6_-067442	1899	1652	10933	208.215
CTE_Pleurobrachia_bachei|v6_-067443	1889	1642	14188.5	271.861
CTE_Tjalfiella_pink1|v6_-038613	879	599.158	10	0.123697
CTE_Tjalfiella_pink1|v6_-088258	3438	3158.16	292.294	0.68594
CTE_Tjalfiella_pink1|v6_-088259	1521	1241.16	541.549	3.23379
CTE_Tjalfiella_pink1|v6_-088261	1488	1208.16	567.948	3.48406
CTE_Tjalfiella_pink1|v6_-088262	2542	2262.16	3089.11	10.1207
CTE_Beroe_cucumis|v6_-091624	2139	1897.54	943.211	8.66578
CTE_Beroe_cucumis|v6_-091626	2219	1977.54	33.8524	0.298438
CTE_Beroe_cucumis|v6_-091627	2299	2057.54	164.381	1.39281
CTE_Beroe_cucumis|v6_-091628	2219	1977.54	851.806	7.50939
CTE_Beroe_cucumis|v6_-091631	2139	1897.54	120.043	1.1029
CTE_Beroe_cucumis|v6_-091633	2299	2057.54	7.3647	0.0624017
CTE_Beroe_ovata|v6_-015936	2378	2150.26	4352.68	30.3691
CTE_Beroe_ovata|v6_-015937	693	466.815	29.2379	0.939654
CTE_Beroe_ovata|v6_-015941	1387	1159.26	52.1546	0.674961
CTE_Beroe_ovata|v6_-015949	1272	1044.26	86.831	1.24748
CTE_Beroe_ovata|v6_-185290	802	574.746	21	0.548162
